gene	mean_log2ND	std_log2ND	median_log2ND	R-181108-995555-BLD-101100_BC_E18111102-16-DNA_F1811112948-6_L181111-00002-A4_20181113-C11_panel12_P181114419-3_sample20181114-A3-A00168-log2_ND	R-RZ	R-CopyRatio
NTRK1	0.2051431	0.048985876	0.21225734	0.18929395	-0.32354528	-0.078642795
NTRK1	0.14380416	0.10013723	0.15537683	0.051265268	-0.92412075	-0.15979097
NTRK1	0.031138785	0.35281302	-0.03170204	-0.86142604	-2.5298523	-0.88540341
NTRK1	0.015493354	0.36919818	-0.034750938	-0.36166376	-1.0215573	-0.38259222
NTRK1	0.98452629	0.16450866	1.01181	1.1513093	1.0138252	0.083819917
NTRK1	1.4720434	0.16203972	1.49093	1.7813194	1.9086432	0.23471001
NTRK1	1.4169488	0.32140141	1.4589712	2.4195481	3.1194614	0.90489748
NTRK1	0.48294522	0.60296011	0.37469006	0.21954584	-0.43684379	-0.21082362
NTRK1	0.37115478	0.38507762	0.29912772	0.14307701	-0.59229039	-0.21173012
NTRK1_fus	-0.089885983	0.08857582	-0.079251425	-0.28148074	-2.1630593	-0.25790872
NTRK1	0.30360786	0.05097768	0.31025964	-0.15661972	-9.0280213	-0.52255877
NTRK1	-0.25748512	0.16635399	-0.28801802	-0.2732918	-0.095018362	-0.04095319
NTRK1	0.02527934	0.23693659	-0.016555598	-0.16513282	-0.80364185	-0.20425663
NTRK1	-0.35044254	0.041567562	-0.35207534	-0.070612394	6.7319355	0.22578354
NTRK1	-0.93144254	0.051855095	-0.94071788	-1.0666874	-2.6081296	-0.18164888
rs28738963	-1.1612034	0.30293431	-1.1369473	-1.1105944	0.16706264	-0.0293265
rs2501873	-0.25844553	0.12631365	-0.24574372	0.076220391	2.6494834	0.2662847
SDHC	0.1680338	0.12964394	0.18429797	0.38652335	1.6853048	0.14654598
SDHC	0.12968401	0.33737769	0.13205886	1.6201519	4.4178023	1.4324137
SDHC	-0.50427613	0.14398907	-0.51518023	-0.36132361	0.99280118	0.098177213
SDHC	0.61180667	0.30282787	0.60335071	2.5144123	6.2827956	1.8553822
SDHC	0.57384662	0.16241702	0.51784452	1.4478608	5.3812966	0.87433686
SDHC	0.56198803	0.11662733	0.54733456	0.68080088	1.0187393	0.077786911
SDHC	-0.085101926	0.27508999	-0.048394447	-0.33563411	-0.91072808	-0.34291906
DDR2	0.43176006	0.11056753	0.44943598	0.58237774	1.3622234	0.077262353
DDR2	0.16736965	0.092408354	0.16721375	-0.13849245	-3.3098967	-0.36138561
DDR2	-0.67933012	0.067625691	-0.67185153	-0.7316924	-0.77429575	-0.11552028
DDR2	-0.66020382	0.081157823	-0.65077275	-0.80756472	-1.8157326	-0.21247138
DDR2	0.22325164	0.10333177	0.21263751	0.047631399	-1.6995764	-0.22068552
DDR2	0.50332367	0.056122456	0.50094537	0.69942677	3.4942003	0.142802
DDR2	0.21714377	0.057450075	0.20739341	-0.047798144	-4.6116896	-0.31087096
DDR2	0.19829205	0.076904629	0.17243458	-0.15706993	-4.6208139	-0.38518391
DDR2	0.34469884	0.11726033	0.32355874	0.33515559	-0.08138515	-0.044082556
DDR2	0.17790352	0.10888881	0.20196429	-0.1744332	-3.2357478	-0.4320769
DDR2	0.030619903	0.074553087	0.027504064	0.038840148	0.11026029	-0.044343322
DDR2	0.055817805	0.083376935	0.037398534	-0.013497807	-0.83135236	-0.10657575
DDR2	-0.31088602	0.14557299	-0.33999913	-0.5598339	-1.7101241	-0.27551417
DDR2	-0.36363854	0.060982201	-0.36453696	-0.16606668	3.2398283	0.14279088
DDR2	0.23360495	0.079402848	0.23543636	0.25460799	0.26451239	-0.036507779
DDR2	0.028805123	0.11954226	0.010810436	0.070660316	0.35012884	0.0041704738
DDR2	0.60935739	0.057271555	0.61231819	0.69956498	1.5750854	0.031567383
DDR2	0.24005182	0.079955294	0.23904362	0.28308809	0.53825417	-0.011634936
FMO1	-0.97760087	0.38496612	-0.96237506	-0.46777896	1.3243293	0.43891669
RABGAP1L	-0.43100917	0.35103795	-0.43773456	1.3057287	4.9474362	1.6877838
CDC73	0.22936529	0.10845922	0.2212508	-0.085204006	-2.9003463	-0.36213421
CDC73	0.46915666	0.10266345	0.48335496	0.55891189	0.87426667	0.019877527
CDC73	0.25423646	0.11930517	0.27290305	-1.19034	-12.108247	-1.5189225
CDC73	0.12693854	0.084865251	0.1194309	-0.056427491	-2.1606727	-0.2315378
CDC73	0.22726342	0.10130761	0.24436977	0.042644059	-1.8223642	-0.25740512
CDC73	-0.071836195	0.090982669	-0.1043265	0.090340295	1.7824987	0.13898739
CDC73	-0.25089846	0.097368485	-0.24129807	-0.53777329	-2.9462801	-0.35215463
CDC73	0.15476675	0.20294901	0.13858243	1.8040473	8.1265757	1.6097854
CDC73	0.093902758	0.13606099	0.13090915	-0.60774642	-5.1568725	-0.79433497
CDC73	0.33309665	0.13842137	0.34013608	0.075520989	-1.8608085	-0.3202945
CDC73	-0.18931602	0.20392901	-0.14850609	-0.50836681	-1.5645189	-0.41554013
CDC73	0.34339683	0.14249394	0.38522864	-0.27605654	-4.3472261	-0.71696459
CDC73	-0.1699344	0.055148797	-0.17726472	0.16254016	6.0286821	0.28412548
CDC73	0.50655607	0.11206476	0.50852552	0.19353756	-2.7931931	-0.37066737
CDC73	-0.040868879	0.11327646	-0.021313531	-1.1556509	-9.8412503	-1.1900167
CDC73	0.713181	0.11924334	0.73625615	-0.28364366	-8.3595835	-1.0755792
MDM4	-0.13316843	0.08992031	-0.11662163	0.36486691	5.5386302	0.42580914
MDM4	-0.031005834	0.11816712	-0.010167903	0.49965519	4.4907672	0.45414369
MDM4	0.17196895	0.25916811	0.12899102	2.4380387	8.743629	2.2533683
MDM4	-0.09408891	0.068721553	-0.082253344	0.14256505	3.4436643	0.16913898
MDM4	-0.15592732	0.056048828	-0.14525839	-0.12633961	0.52789165	-0.036760628
MDM4	-0.13758102	0.11123125	-0.12849207	0.23687364	3.366452	0.30968631
MDM4	-0.58212828	0.081963601	-0.57115587	-0.85441371	-3.3220286	-0.33893725
MDM4	0.10466406	0.063206895	0.08926849	0.34751291	3.8421259	0.20256501
MDM4	0.47759972	0.046716916	0.46561129	0.67039586	4.1269022	0.14910517
MDM4	-0.61915054	0.1011683	-0.61016302	-0.26436579	3.5068766	0.29011782
MDM4	-0.12723962	0.3587046	-0.18699228	0.080291474	0.5785571	0.21160435
IKBKE	-0.92172442	0.1320031	-0.90102409	-0.99425602	-0.54946889	-0.14891133
IKBKE	-0.40444001	0.057814962	-0.41913064	-0.18292614	3.8314281	0.18052509
IKBKE	0.32871702	0.064977923	0.34370698	0.52042654	2.9503794	0.12104016
IKBKE	-0.092417015	0.065180642	-0.1029563	-0.17930833	-1.3330846	-0.13203143
IKBKE	0.066298048	0.040773067	0.06679557	0.24286059	4.3303719	0.12038561
IKBKE	-0.2029114	0.07064196	-0.20312105	-0.42753901	-3.1798043	-0.28009737
IKBKE	0.17060382	0.050798619	0.18276082	0.055046354	-2.2748151	-0.18339387
IKBKE	-0.068876855	0.091019483	-0.084129105	0.04830955	1.287487	0.076759249
IKBKE	0.46401171	0.10293368	0.47878899	0.41348601	-0.49085679	-0.12098238
IKBKE	0.43002268	0.092564798	0.44184713	0.19902847	-2.4954866	-0.29849807
IKBKE	-0.36978377	0.1148279	-0.37178516	-0.38518586	-0.13413192	-0.069080103
IKBKE	-0.29720953	0.075035727	-0.29815422	-0.14628931	2.0113115	0.096185504
IKBKE	0.24501464	0.048054527	0.24463482	0.2999578	1.1433504	-0.00035642239
IKBKE	-0.84222641	0.10662061	-0.83206577	-0.74584695	0.90394777	0.030539416
IKBKE	0.016228807	0.098012088	0.027414861	0.027131096	0.11123413	-0.055963171
IKBKE	-0.11317775	0.12446148	-0.10844177	0.1695207	2.2713731	0.22228307
IKBKE	0.13854389	0.094735817	0.15441463	0.15709911	0.1958628	-0.052994924
IKBKE	-0.29417359	0.046418729	-0.2884336	-0.48539161	-4.1194152	-0.25263741
IKBKE	-0.51715742	0.099333626	-0.50109966	-0.4171255	1.0070298	0.028294758
IKBKE	-0.13227014	0.079228302	-0.12334901	-0.063723386	0.86518014	0.0039462177
IRF6	-0.079025146	0.24785622	-0.051993541	-0.0089309229	0.28280195	-0.012616788
IRF6	0.70439265	0.33656151	0.73110459	2.495465	5.321679	1.708681
H3F3A	-1.0639438	0.28169683	-1.0299271	-1.7624612	-2.479678	-0.78821355
H3F3A	0.19112556	0.29825823	0.22044086	1.2773502	3.6418932	1.0012299
H3F3A	-0.94406552	0.22188329	-0.90042382	-1.3030154	-1.6177418	-0.45827098
H3F3A	-2.0322325	0.33028685	-2.0127441	-2.2972302	-0.80232582	-0.34016548
PARP1	-0.80102637	0.12148349	-0.82539509	-0.56678423	1.9281809	0.20293145
PARP1	-0.60620154	0.065041336	-0.60676655	-0.15722944	6.9028733	0.3938577
PARP1	0.021930157	0.10594325	0.043982941	0.16029695	1.3060463	0.060634603
PARP1	-0.13625847	0.054236388	-0.12340301	-0.10047901	0.6596947	-0.032755408
PARP1	-0.064238183	0.043613062	-0.064787563	0.1572084	5.0775288	0.16631655
PARP1	0.15783498	0.13387059	0.1669584	0.84373071	5.1235729	0.62109291
PARP1	0.04257284	0.042494891	0.045632919	0.028850458	-0.3229184	-0.072461867
PARP1	-0.25240015	0.047200919	-0.24939889	-0.37552468	-2.6085198	-0.1818052
PARP1	0.11643233	0.093924766	0.13343764	0.16683604	0.53663915	-0.022281009
PARP1	0.2613434	0.06300089	0.26915397	0.68017046	6.6479546	0.35533708
PARP1	0.46926984	0.0590077	0.47005628	0.52851171	1.0039684	0.0027760227
PARP1	0.33733914	0.058289478	0.34817749	0.43393628	1.6571968	0.030079381
PARP1	0.14392751	0.14900319	0.16036312	0.64746069	3.379345	0.43141817
PARP1	0.49292346	0.099213839	0.4749389	0.27314463	-2.2152033	-0.25747367
PARP1	0.24675892	0.051059354	0.24714193	0.2248647	-0.42879937	-0.077956635
PARP1	0.33584346	0.07334275	0.34689004	-0.27419817	-8.3176814	-0.67676761
PARP1	-0.072028872	0.071306049	-0.089648091	-0.040420732	0.44327431	-0.0064520472
PARP1	0.1075534	0.069011417	0.10107146	0.20972008	1.4804316	0.052969215
PARP1	0.9261336	0.29071326	0.98336735	1.1526785	0.77927263	0.11363173
PARP1	0.93086798	0.27904797	0.97965188	1.2613687	1.1843869	0.22603746
PARP1	-0.14558361	0.089623312	-0.15442938	-0.063058506	0.92079954	0.035691468
PARP1	0.14343284	0.059204734	0.15158245	0.065597865	-1.3146749	-0.14166399
PARP1	0.10273657	0.045208199	0.10249982	0.082633918	-0.44466827	-0.075545308
PARP1	-0.27741733	0.099128279	-0.27779536	-0.1885218	0.89677263	0.033594151
SIPA1L2	0.10291343	0.26076255	0.14836563	0.23388236	0.50225361	0.029837325
SIPA1L2	0.45072206	0.31326256	0.49536564	0.77528464	1.0360721	0.2242396
rs1805087	-0.1022405	0.10815932	-0.084817306	-0.22819712	-1.164547	-0.19905922
RYR2	0.04128665	0.35154896	0.071341492	0.82725673	2.2357343	0.70023583
RYR2	0.98323158	0.32897554	1.0319778	2.3278274	4.0872214	1.2401702
FH	0.38045073	0.060029924	0.37587791	0.23541512	-2.4160552	-0.1961422
FH	0.13225301	0.067164522	0.12534191	-0.4076735	-8.0388647	-0.58869481
FH	-0.3015427	0.076174874	-0.29893537	-0.14844884	2.0097685	0.094807129
FH	-0.46081236	0.069845245	-0.46667209	-0.36060856	1.4346545	0.050384121
FH	-0.2392118	0.057431366	-0.24533885	-0.3383281	-1.7258218	-0.14866866
FH	-0.38963417	0.081174136	-0.40899762	0.07649155	5.7422936	0.42980976
FH	0.1533515	0.047601013	0.15765599	-0.31046156	-9.7437646	-0.52379696
FH	0.3038643	0.077222209	0.31223875	0.18734991	-1.5088197	-0.18056825
FH	-0.26934733	0.082517856	-0.25640671	-0.39592238	-1.533911	-0.19519508
FH	-0.65985875	0.12947788	-0.69320128	-0.75202283	-0.7118133	-0.11450095
AKT3	0.0037741673	0.090024363	0.0055377163	0.058681869	0.60992047	-0.0025352528
AKT3	0.63932361	0.14094105	0.66797572	-0.78238296	-10.087243	-1.5060381
AKT3	-0.2280629	0.14500065	-0.20108219	-1.4189955	-8.2132915	-1.2735927
AKT3	0.42218858	0.090868766	0.40861132	0.48876338	0.73264781	0.024472656
AKT3	0.039068441	0.053759604	0.029427358	-0.72590236	-14.229472	-0.81100913
AKT3	-0.96882882	0.11422045	-0.96267669	-1.2934457	-2.8420208	-0.38644843
AKT3	0.30098639	0.22457849	0.3547561	-1.6687952	-8.7710164	-2.0792307
AKT3	0.33739727	0.1255396	0.34589902	-1.1522187	-11.865706	-1.5537972
AKT3	0.50839158	0.067565739	0.50380233	0.50972026	0.019664957	-0.049761479
AKT3	0.57950565	0.044111262	0.57985606	0.31372217	-6.0252976	-0.3218133
AKT3	0.43384192	0.1254777	0.4632551	-0.36704732	-6.3827217	-0.88598182
AKT3	-0.25593263	0.082760462	-0.23768361	-0.13881021	1.4151978	0.043193995
AKT3	0.18765658	0.12352754	0.20373597	-0.90807693	-8.8703581	-1.1674923
AKT3	0.37995385	0.046940288	0.37859998	0.1826952	-4.2023315	-0.25158419
AKT3	-0.15923026	0.099604096	-0.13838452	0.42507579	5.8662854	0.5077809
AKT3	-2.3682031	0.19418217	-2.3919857	-4.2497125	-9.6894033	-1.9134062
ADSS	-0.62570849	0.36765253	-0.60119166	0.040173653	1.8111725	0.58568591
ID2	0.11335991	0.30913974	0.18056371	0.88698737	2.502517	0.65074426
ID2	1.1001159	0.33900306	1.1314955	2.7406134	4.8391819	1.5534385
MYCN	-0.59368682	0.42264335	-0.65778398	-0.79117328	-0.46726503	-0.18906871
MYCN	-0.42681227	0.37538693	-0.49568605	-0.49427486	-0.1797148	-0.054268212
DNMT3A	-0.31547749	0.040754857	-0.30712622	-0.27349837	1.0300397	-0.022051556
DNMT3A	0.027319027	0.11032208	0.013390449	0.56766939	4.8979349	0.49859953
DNMT3A	-1.2203716	0.10443234	-1.2062329	-1.3101054	-0.85925277	-0.15955188
DNMT3A	-0.046698372	0.10087538	-0.028146338	0.10256644	1.4796952	0.075033372
DNMT3A	-0.3533739	0.047680243	-0.35775356	-0.10039318	5.3057767	0.20168098
DNMT3A	0.045989247	0.092966764	0.058208617	0.17203568	1.3558226	0.05814766
DNMT3A	-0.27011766	0.062664355	-0.26815253	-0.11634608	2.4538923	0.096127043
DNMT3A	-0.063777272	0.10637414	-0.041016852	0.17867985	2.2792863	0.16401729
DNMT3A	-0.018984043	0.085510948	-0.033006084	0.31160926	3.8660933	0.28893593
DNMT3A	0.17708622	0.057258408	0.18255108	0.32716352	2.6210527	0.088933038
DNMT3A	-0.06956665	0.091379895	-0.056816276	-0.77584619	-7.7290474	-0.77470932
DNMT3A	0.34891929	0.096099885	0.37031716	0.70050018	3.6584944	0.27450362
DNMT3A	0.62061636	0.06378545	0.62018007	0.8344969	3.3531242	0.15863742
DNMT3A	-0.27162571	0.049345169	-0.27438435	-0.12625369	2.9460234	0.092451254
DNMT3A	0.16981976	0.11673229	0.18159753	0.49741786	2.8064051	0.26014092
DNMT3A	0.17501737	0.055769505	0.18075612	-0.053606563	-4.0994435	-0.29004209
DNMT3A	0.20949619	0.065670634	0.20175284	0.19634144	-0.200314	-0.061090804
DNMT3A	0.37746357	0.10734452	0.39369747	0.56564169	1.7530296	0.11626481
DNMT3A	-1.4659598	0.099353641	-1.4534821	-1.2042822	2.6337998	0.1935205
DNMT3A	0.013015383	0.046169899	0.0072404948	0.048026829	0.75831757	-0.014893072
DNMT3A	0.081089153	0.14606138	0.098087326	0.31531886	1.6036389	0.16155213
DNMT3A	-0.3770653	0.54932207	-0.4639063	-0.71123476	-0.60833067	-0.30300787
DNMT3A	0.58718663	0.096046685	0.60184403	0.59022505	0.031634842	-0.067298384
DNMT3A	0.42448205	0.15996382	0.39974437	0.087493168	-2.1066569	-0.36793061
DNMT3A	0.43833302	0.15490325	0.41215952	0.39017558	-0.31088723	-0.077663349
DNMT3A	-0.18821004	0.10662769	-0.17152381	0.09679661	2.672914	0.21264101
DNMT3A	-2.5307501	0.19145214	-2.508387	-2.2426075	1.5050372	0.21010008
ALK	0.16924595	0.41296261	0.089972665	0.016306689	-0.37034651	-0.12934538
ALK	-0.089268896	0.085763731	-0.083319203	0.24575385	3.9063452	0.27339364
ALK	-0.26326366	0.10717718	-0.28049874	-0.27528771	-0.11218852	-0.050468375
ALK	-0.23665108	0.057545709	-0.23750588	-0.25022696	-0.2359147	-0.068400485
ALK_fus	-0.57401705	0.096254428	-0.56858516	-0.042322149	5.5238487	0.4705836
ALK	-0.16921319	0.089702015	-0.17500007	-0.41795033	-2.772927	-0.29862966
ALK	-0.53864103	0.17565966	-0.56248379	-0.683065	-0.82218066	-0.17626062
ALK	0.30170204	0.15302987	0.27539487	0.15762463	-0.94149862	-0.17344965
ALK_fus	0.32137992	0.092136938	0.31085084	0.33658545	0.16503182	-0.029944799
ALK_fus	-0.55117162	0.10543466	-0.52748421	-0.42971238	1.1519859	0.042092422
ALK	0.47414492	0.053905939	0.47979923	0.030340029	-8.2329498	-0.50513861
ALK	-0.064142723	0.57719118	-0.16751193	-0.55539624	-0.85111058	-0.44356372
ALK	0.59154954	0.59148682	0.48433677	0.183379	-0.69007546	-0.35663718
ALK	0.8261352	0.60124539	0.7174337	0.41717424	-0.68018976	-0.35593886
ALK	0.36255512	0.065369324	0.36944221	0.51809543	2.3794082	0.092973811
ALK	0.33251269	0.11890693	0.32162933	0.13856327	-1.6311027	-0.23874546
ALK	0.022984428	0.05782449	0.022432124	0.019080588	-0.067511876	-0.059030942
ALK	0.27978218	0.087421292	0.26090963	0.054404287	-2.5780664	-0.26218475
ALK	0.94660668	0.06094471	0.96303572	1.1036974	2.5775944	0.084982294
ALK	-0.2237921	0.11205456	-0.19918003	-0.072034258	1.354321	0.071466366
ALK	0.13174515	0.058611863	0.12312004	0.18000834	0.82343716	0.0012088898
ALK	-0.61884909	0.082056117	-0.60486888	-0.6826352	-0.77734742	-0.13344573
ALK_fus	-0.39733645	0.089208588	-0.39060034	-0.42678964	-0.33016093	-0.091868706
ALK	0.19031267	0.057063874	0.17948786	0.28559934	1.6698248	0.050432077
ALK	-0.27063305	0.062385154	-0.27529622	-0.20900699	0.98783215	0.010609825
ALK	-0.14645081	0.049969946	-0.14640881	-0.035008996	2.2301768	0.055720408
ALK	-0.11336307	0.10055691	-0.12819356	-0.10410497	0.092068249	-0.031590817
ALK	-0.078769573	0.097158135	-0.082344625	-0.34459665	-2.7360249	-0.31793143
ALK	0.0030923804	0.071614015	0.010866313	0.78581998	10.92981	0.71927426
ALK	-0.38165119	0.41841929	-0.46222227	-0.4597231	-0.18658774	-0.053180235
rs9679162	0.58361665	0.099021429	0.57705569	0.97034151	3.9054663	0.33760641
rs12613732	0.20144164	0.095932741	0.22294092	-0.033766055	-2.4517979	-0.31238638
MONO-27	-1.0633754	0.3357873	-1.027852	-1.134136	-0.21073038	-0.16196339
EML4_fus	0.14512568	0.42236264	0.061419301	0.17688731	0.075199893	0.059788599
EML4_fus	0.42587932	0.15232858	0.40339882	0.25050906	-1.151263	-0.20856916
EML4_fus	0.44108558	0.39402015	0.37437714	1.0220948	1.4745672	0.59203821
EML4_fus	0.3683941	0.37815145	0.30684555	0.45240574	0.222164	0.089880783
EML4_fus	0.66216328	0.44579873	0.58440368	0.50345799	-0.35600211	-0.13662509
EML4_fus	0.29286572	0.41495543	0.22125868	0.30038755	0.018126849	0.023449468
EML4_fus	0.41155407	0.14315166	0.43746378	-0.67059482	-7.5594575	-1.163738
EML4_fus	0.57854599	0.21850167	0.62409471	0.033433077	-2.4947769	-0.64634104
EML4_fus	0.19673702	0.4633669	0.12209795	-0.0056464477	-0.43676721	-0.1834238
EML4_fus	0.81373515	0.19480408	0.78121962	0.29923568	-2.6411124	-0.53766334
EML4_fus	0.39182555	0.46102969	0.31750541	0.73449122	0.74326161	0.3613064
EML4_fus	0.1503904	0.33271617	0.10006023	0.13375416	-0.050001298	-0.021985476
EML4_fus	-0.46029669	0.24069463	-0.5197991	0.15089803	2.5392952	0.61501773
EML4_fus	-0.4052858	0.20040711	-0.41567687	-0.90879019	-2.5124078	-0.54879272
EML4_fus	1.9932341	0.31337441	2.0711284	1.7739859	-0.69963671	-0.35282195
EML4_fus	0.38799867	0.10160076	0.38259708	0.36081832	-0.26752112	-0.077458165
PLEKHH2	-0.3349163	0.32936254	-0.25413309	-2.4206745	-6.3327122	-2.2222208
PLEKHH2	0.22572915	0.26837429	0.25654135	0.21872763	-0.026088646	-0.093493128
PIGF	-0.069848757	0.43154595	-0.15689955	0.43311866	1.1655014	0.5343388
PIGF	0.21781749	0.21145682	0.20993138	0.49860581	1.3278754	0.23299502
PIGF	0.46557716	0.42791859	0.38660784	0.87899465	0.96611248	0.43670741
PIGF	1.1263396	0.61040252	1.0120902	1.188233	0.10139763	0.12046336
PIGF	0.14468922	0.56225571	0.039512316	0.2703445	0.22348421	0.17515277
PIGF	1.1744979	0.26343809	1.1369971	1.7890932	2.3329782	0.59641672
PIGF	0.47028789	0.58880785	0.36595362	0.58450356	0.19397782	0.16287053
PIGF	0.67503656	0.15286628	0.64305367	0.73853619	0.41539332	0.039803115
PIGF	0.19979398	0.53783911	0.10195619	-0.11205115	-0.57981119	-0.26968675
PIGF	0.41571846	0.37888433	0.34312586	-0.14687806	-1.4848767	-0.54568333
PIGF	0.18721236	0.17478983	0.15031185	1.0274644	4.8072136	0.82147315
PIGF	-0.075428823	0.46747804	-0.16736767	0.61681482	1.4808046	0.72850309
PIGF	0.029008307	0.50287638	-0.067185615	0.10584094	0.15278632	0.11734715
PIGF	0.24498894	0.23902481	0.22740876	1.6706583	5.9645247	1.3875702
PIGF	0.21052268	0.30038154	0.27748761	-0.83045763	-3.4655269	-1.1636246
PIGF	0.42606987	0.25836379	0.46375194	0.16278732	-1.0190381	-0.35664402
PIGF	0.72402807	0.044103043	0.72929018	0.91929409	4.4274955	0.13432451
PIGF	0.87411505	0.11102469	0.84856764	1.9990687	10.132464	1.0948217
PIGF	0.30120736	0.12492117	0.27031249	1.2707324	7.7610949	0.94474052
PIGF	1.4127845	0.095102517	1.4029263	1.7917151	3.9844437	0.33310942
PIGF	0.68858314	0.34083231	0.62651401	0.7259818	0.10972744	0.043788381
PIGF	1.3026225	0.12607971	1.2827873	2.5743662	10.086823	1.2358995
PIGF	0.93165434	0.33733082	0.8671941	0.97085365	0.11620437	0.047980148
PIGF	0.47338925	0.22969867	0.52823732	0.50530145	0.1389307	-0.078615279
PIGF	0.097217965	0.1376528	0.072120614	0.39739975	2.1807168	0.26959973
PIGF	0.91156817	0.069776169	0.90881529	0.96576498	0.77672384	0.0012702878
PIGF	0.88369139	0.38704458	0.80386477	0.86448566	-0.049621484	0.0049414875
PIGF	1.1751819	0.14459895	1.1420292	1.1490887	-0.18045249	-0.048619946
PIGF	0.021767331	0.44393361	-0.063665158	-0.16616407	-0.42333221	-0.15817831
PIGF	1.4572811	0.22126596	1.5093921	-0.069438414	-6.8999295	-1.6345099
PIGF	0.5382283	0.47371467	0.45585962	0.42968054	-0.22914165	-0.081858486
PIGF	0.98772126	0.24040863	1.054343	-1.062476	-8.5279685	-2.1724984
PIGF	0.048777604	0.39561185	0.0080049262	-1.5154164	-3.9538603	-1.5791007
PIGF	-2.2816561	0.18058514	-2.2679395	-2.6373676	-1.9697718	-0.42510752
PIGF	-1.6815837	0.32968113	-1.6265862	-2.2638288	-1.7660856	-0.69292201
PIGF	-0.84251426	0.2185649	-0.82600359	-0.67036404	0.78763893	0.099960149
PIGF	-0.094717298	0.28870101	-0.054252886	-2.3817564	-7.9218259	-2.383183
PIGF	0.41824769	0.30269041	0.37786763	-0.35105081	-2.5415357	-0.78459784
PIGF	0.25247252	0.54419864	0.14916331	0.347424	0.17447946	0.14258129
PIGF	0.49378812	0.12460731	0.48172315	1.1025109	4.885129	0.56510835
PIGF	0.58491389	0.17079727	0.57858518	2.1508994	9.1686802	1.5166348
PIGF	0.1183972	0.26305779	0.059722967	0.99513948	3.3328885	0.87973711
PIGF	0.1768761	0.1297574	0.16759825	0.37531449	1.529303	0.15203683
PIGF	0.91143317	0.33131622	0.95714749	1.4331142	1.5745715	0.42028735
PIGF	0.12890577	0.27548045	0.18138471	0.50296548	1.3578448	0.26590136
PIGF	-0.0053719772	0.10920495	0.016082015	-0.44254302	-4.0032164	-0.51430444
PIGF	-1.540775	0.26829389	-1.5067295	-1.3959242	0.53989615	0.055125932
PIGF	-1.1915345	0.11547531	-1.1744055	-1.3586124	-1.4468709	-0.23988627
PIGF	-0.24945623	0.27592829	-0.19220713	-0.50937819	-0.94199098	-0.37285047
PIGF	0.30277465	0.074965656	0.32022881	0.31133129	0.11414086	-0.064576922
PIGF	0.9002522	0.19771342	0.92926882	1.1113611	1.067752	0.12641288
PIGF	0.47288349	0.19780499	0.5110301	0.036620787	-2.2055192	-0.53008872
PIGF	0.0044833244	0.15214207	0.031419559	0.60494278	3.9467023	0.51784381
PIGF	0.13992779	0.23831575	0.18573994	0.87127831	3.06883	0.62985897
PIGF	0.36039285	0.3212052	0.30223552	0.65080935	0.90414633	0.29289443
PIGF	0.58544599	0.25107386	0.53568871	0.93642991	1.3979309	0.34506179
PIGF	0.12235955	0.27151695	0.066388393	0.64790597	1.9355934	0.52583817
PIGF	-0.10381824	0.23394272	-0.15720892	-0.093092471	0.045847842	0.008437043
PIGF	0.78459678	0.065857041	0.79079278	0.936909	2.3127704	0.09043681
PIGF	-0.20393767	0.23176196	-0.23481928	-1.0188892	-3.5163301	-0.83974936
